ENST00000369762.2,1.099,3.671,7.692,ATP6AP1,-1,-1,-1
ENST00000395603.3,5.828,74.678,2.332,ATRX,-1,-1,-1
ENST00000373275.4,0.573,4.467,0.708,BRWD3,-1,-1,-1
ENST00000492372.1,355.435,1449.051,3.888,DKC1,-1,-1,-1
ENST00000204961.4,2.293,0.629,11.409,EFNB1,-1,-1,-1
ENST00000498491.1,1.672,15.326,20.399,FLNA,-1,-1,-1
ENST00000393562.2,2.723,0.539,15.927,G6PD,-1,-1,-1
ENST00000447750.2,1.337,1.014,7.048,GDI1,-1,-1,-1
ENST00000481849.1,8.837,31.024,37.908,HLA-B,-1,-1,-0
ENST00000412585.2,10.174,28.444,86.755,HLA-B,-1,-1,-0
ENST00000466892.1,6.831,25.183,9.421,HLA-C,-1,-1,-0
ENST00000374982.5,2.770,32.949,0.796,HLA-DRA,-1,-1,-1
ENST00000374975.3,16.719,0.321,0.243,HLA-DRB5,+4,-1,-1
ENST00000218364.4,12.419,34.874,3.926,HTATSF1,-1,-1,-1
ENST00000390594.2,32.004,1.502,0.000,IGHV1-2,+6,+5,+6
ENST00000390603.2,40.077,113.377,0.039,IGHV3-15,+6,+5,+6
ENST00000390598.2,41.271,231.490,0.121,IGHV3-7,+6,+5,+6
ENST00000390237.2,4045.352,11534.300,84.324,IGKC,+6,+4,+3
ENST00000464162.1,174.684,23.258,0.103,IGKV1-6,+6,+4,+3
ENST00000390321.2,794.559,2845.925,9.548,IGLC1,+5,+5,+5
ENST00000390297.2,16.289,126.919,1.049,IGLV1-44,+5,+5,+5
ENST00000390314.2,42.513,277.788,0.277,IGLV2-11,+5,+5,+5
ENST00000371335.4,0.382,0.744,6.506,LAMP2,-1,-1,-1
ENST00000374804.5,10.031,29.535,1.225,LAS1L,-1,-1,-1
ENST00000452324.3,322.476,9.293,0.000,MAP7D2,-1,-1,-1
ENST00000370660.3,6.162,241.387,1.034,MAP7D3,-1,-1,-1
ENST00000360270.5,77.048,203.740,29.909,MSN,-1,-1,-1
ENST00000609205.1,275.187,15.557,0.098,MSN,-1,-1,-1
ENST00000424002.1,30.380,0.539,0.000,MTND4P24,-1,-1,-1
ENST00000217939.6,0.096,0.526,0.723,MXRA5,-1,-1,-1
ENST00000603059.2,50.347,324.112,0.129,NANOGNBP3,-1,-1,-1
ENST00000371410.3,4.490,122.901,3.397,NKAP,-1,-1,-1
ENST00000464463.1,9.410,936.666,0.886,OFD1,-1,-1,-1
ENST00000380550.3,0.669,6.187,0.122,OFD1,-1,-1,-1
ENST00000488174.1,0.191,0.051,2.848,OGT,-1,-1,-1
ENST00000373357.3,181.993,1601.243,0.651,PBDC1,-1,-1,-1
ENST00000565362.1,4.729,96.947,0.000,PDXDC1,+3,+4,+4
ENST00000442431.1,2.293,2.541,73.064,PGK1,-1,-1,-1
ENST00000373316.4,0.955,0.590,9.956,PGK1,-1,-1,-1
ENST00000305536.6,20.014,99.617,5.258,RBMX2,-1,-1,-1
ENST00000424241.1,85.933,12.001,0.029,RP6-159A1.3,-1,-1,-1
ENST00000481072.1,24.457,151.460,0.331,SEPT6,-1,-1,-1
ENST00000253122.5,1.481,0.141,8.328,SLC6A8,-1,-1,-1
ENST00000322213.4,1.003,18.060,2.150,SMC1A,-1,-1,-1
ENST00000425011.1,275.043,890.804,0.000,TCEAL4,-1,-1,-1
ENST00000491737.1,5.445,102.171,2.388,THOC2,-1,-1,-1
ENST00000497887.1,6.257,508.303,2.939,THOC2,-1,-1,-1
ENST00000432353.1,38.118,823.700,0.538,THOC2,-1,-1,-1
ENST00000399586.2,0.143,1.990,0.077,TTC3P1,-1,-1,-1
ENST00000276201.2,23.406,87.025,2.177,UPF3B,-1,-1,-1
ENST00000372661.3,21.686,140.691,11.526,WBP5,-1,-1,-1
ENST00000372656.3,7.356,541.034,2.215,WBP5,-1,-1,-1
ENST00000540921.1,0.430,15.274,0.000,ZMAT1,-1,-1,-1
ENST00000307771.7,94.770,622.039,0.833,ZRSR2,-1,-1,-1
